"","user_login","primer_registro","ultimo_registro","registros","tiempo_activo","registros_x_tiempo","categoria_usuario"
"882","mariaclar","2022-03-27 20:47:40 UTC","2022-04-17 15:57:48 UTC",4,21.7987037037037,0.18349714984751,"principiante"
"883","mariadidiano","2019-10-12 15:30:40 UTC","2020-03-27 12:07:48 UTC",4,167.85912037037,0.0238295065002977,"principiante"
"884","mariaeduhalde","2022-03-09 21:40:24 UTC","2022-11-09 11:14:41 UTC",12,245.565474537037,0.0488668043527842,"principiante"
"885","mariajlp","2020-04-19 23:40:39 UTC","2022-05-01 15:26:31 UTC",27,742.656851851852,0.0363559562302215,"principiante"
"886","mariajohanna","2018-05-15 16:23:16 UTC","2018-05-15 16:23:16 UTC",1,1,1,"principiante"
"887","mariana-carmela","2022-02-05 16:05:09 UTC","2022-05-04 15:22:27 UTC",30,88.9703472222222,0.337190996063763,"principiante"
"888","mariana326","2020-05-01 15:40:27 UTC","2020-05-01 15:51:30 UTC",3,1.00767361111111,2.97715447434616,"principiante"
"889","mariana659","2021-11-13 13:00:56 UTC","2022-05-12 14:37:09 UTC",6,181.06681712963,0.0331369385904899,"principiante"
"890","mariana844","2022-07-28 14:48:24 UTC","2022-08-07 03:22:07 UTC",4,10.5234143518519,0.380104770776806,"principiante"
"891","marianafulle","2020-08-01 22:50:10 UTC","2020-08-01 22:50:10 UTC",1,1,1,"principiante"
"892","marianelamarianela","2019-02-02 11:51:59 UTC","2019-02-02 11:51:59 UTC",1,1,1,"principiante"
"893","mariaurioste","2021-10-25 15:57:20 UTC","2022-05-28 20:25:37 UTC",24,216.18630787037,0.111015356321229,"principiante"
"894","mariavictorialuzardogabay","2020-02-20 17:41:57 UTC","2020-02-20 19:56:10 UTC",3,1.09320601851852,2.7442219940076,"principiante"
"895","marie-noel","2021-10-24 13:54:36 UTC","2021-10-25 02:34:23 UTC",3,1.52762731481481,1.96382977111382,"principiante"
"896","mariela150","2022-06-21 19:42:09 UTC","2022-06-21 19:42:22 UTC",2,1.00015046296296,1.99969911934547,"principiante"
"897","mariela27","2018-12-01 16:39:16 UTC","2019-03-30 12:26:30 UTC",2,119.824467592593,0.0166910818815408,"principiante"
"898","marilaurus77","2021-01-04 01:43:41 UTC","2021-01-04 01:43:41 UTC",1,1,1,"principiante"
"899","marimoon","2020-04-07 16:03:49 UTC","2022-10-29 11:25:10 UTC",12,935.806493055556,0.0128231638581798,"principiante"
"900","mario810","2022-02-21 01:52:11 UTC","2022-02-21 01:52:11 UTC",1,1,1,"principiante"
"901","mario87","2018-01-11 16:40:55 UTC","2018-01-11 16:40:55 UTC",1,1,1,"principiante"
"902","mariohenon","2021-10-04 19:36:27 UTC","2022-08-16 19:48:37 UTC",23,317.008449074074,0.0725532712682547,"principiante"
"903","marioloriz","2021-12-16 12:31:58 UTC","2022-07-23 11:02:58 UTC",22,219.938194444444,0.100028101328972,"principiante"
"904","mariovictor","2020-03-28 19:07:38 UTC","2020-03-28 19:07:38 UTC",1,1,1,"principiante"
"905","mariscala1234","2021-11-02 13:06:11 UTC","2022-09-14 12:37:42 UTC",37,316.980219907407,0.116726526376971,"principiante"
"906","maritanoel","2021-01-10 14:01:52 UTC","2021-01-10 14:01:52 UTC",1,1,1,"principiante"
"907","maritza59","2021-10-25 12:44:08 UTC","2021-10-25 12:44:08 UTC",1,1,1,"principiante"
"908","mart_pz","2021-10-21 14:19:24 UTC","2021-11-06 18:11:16 UTC",4,17.1610185185185,0.233086398437458,"principiante"
"909","martin-amarante","2020-05-05 20:09:32 UTC","2020-05-06 02:46:40 UTC",73,1.27578703703704,57.219581231629,"principiante"
"910","martin1374","2021-10-23 16:48:33 UTC","2021-11-14 15:01:14 UTC",2,22.925474537037,0.0872391974599662,"principiante"
"911","martin1427","2022-01-21 20:40:26 UTC","2022-01-21 20:40:26 UTC",1,1,1,"principiante"
"912","martin271","2018-11-16 00:02:15 UTC","2018-11-26 00:45:22 UTC",5,11.0299421296296,0.453311535204573,"principiante"
"913","martin281","2018-12-15 21:08:07 UTC","2018-12-15 21:08:07 UTC",1,1,1,"principiante"
"914","martin329","2019-04-01 18:44:59 UTC","2019-04-01 18:44:59 UTC",1,1,1,"principiante"
"915","martina601","2022-06-04 21:40:48 UTC","2022-06-04 21:40:48 UTC",1,1,1,"principiante"
"916","martina671","2022-08-22 23:28:58 UTC","2022-08-22 23:28:58 UTC",1,1,1,"principiante"
"917","martinal3","2022-06-03 14:21:18 UTC","2022-06-26 19:03:39 UTC",5,24.1960763888889,0.206645074169796,"principiante"
"918","martingonzalez1","2020-09-23 19:56:18 UTC","2020-12-21 02:10:28 UTC",23,89.259837962963,0.257674677939069,"principiante"
"919","martinkuchmangomez","2021-11-12 12:11:15 UTC","2022-03-27 14:55:32 UTC",20,136.114085648148,0.146935564418363,"principiante"
"920","martinmoran","2021-12-17 17:18:49 UTC","2022-01-12 18:34:38 UTC",2,27.052650462963,0.0739299094829227,"principiante"
"921","martinocecilia0426","2022-01-23 22:06:40 UTC","2022-01-23 22:06:40 UTC",1,1,1,"principiante"
"922","martinogara","2022-06-22 19:52:35 UTC","2022-06-22 19:52:35 UTC",1,1,1,"principiante"
"923","martinro","2020-07-11 22:11:46 UTC","2020-09-05 15:17:39 UTC",4,56.7124189814815,0.0705312887695045,"principiante"
"924","martinruiz93","2022-01-24 22:59:08 UTC","2022-06-04 21:50:21 UTC",67,131.952233796296,0.507759498057702,"intermedio"
"925","martinserrano","2020-05-05 21:52:51 UTC","2022-10-18 20:39:42 UTC",1484,896.949201388889,1.6544972643959,"experimentado"
"926","martinsmilevitz","2019-12-23 11:49:42 UTC","2019-12-23 11:49:42 UTC",1,1,1,"principiante"
"927","martinvidela1","2020-06-23 11:51:11 UTC","2021-04-05 14:50:27 UTC",5,287.124490740741,0.0174140491711477,"principiante"
"928","martzz","2019-11-13 10:30:18 UTC","2022-09-10 12:31:50 UTC",726,1033.08439814815,0.702749941148457,"intermedio"
"929","maru_2108","2018-12-15 19:11:16 UTC","2018-12-15 19:11:16 UTC",1,1,1,"principiante"
"930","marysuarez","2021-10-21 13:43:49 UTC","2021-10-21 13:43:49 UTC",1,1,1,"principiante"
"931","masai","2017-10-14 15:20:54 UTC","2018-09-09 19:12:45 UTC",3,331.161006944444,0.00905903755904233,"principiante"
"932","masha60","2022-05-15 12:29:56 UTC","2022-05-20 21:54:36 UTC",8,6.39212962962963,1.25153907438256,"principiante"
"933","matas28","2020-03-29 02:59:10 UTC","2020-03-29 03:06:53 UTC",4,1.0053587962963,3.97867906933907,"principiante"
"934","mateo_pereira","2020-10-27 01:11:02 UTC","2022-02-13 16:01:44 UTC",20,475.618541666667,0.0420505052850039,"principiante"
"935","mateo200","2022-01-02 23:18:15 UTC","2022-01-02 23:18:15 UTC",1,1,1,"principiante"
"936","mateo38","2019-04-04 02:07:05 UTC","2019-04-04 02:07:05 UTC",1,1,1,"principiante"
"937","mateoalmada","2020-05-17 14:20:33 UTC","2021-02-27 13:08:36 UTC",213,286.950034722222,0.742289507670531,"intermedio"
"938","mathiasiglesias","2020-05-03 20:59:37 UTC","2022-11-12 19:12:21 UTC",220,923.925509259259,0.238114434329647,"intermedio"
"939","mati_lomb","2021-09-30 16:20:46 UTC","2022-02-04 13:53:58 UTC",6,127.898055555556,0.0469123629279396,"principiante"
"940","mati07","2020-02-14 19:09:03 UTC","2022-10-25 00:43:30 UTC",106,984.232256944444,0.107698156865004,"principiante"
"941","matias_goycoechea","2022-01-28 02:36:20 UTC","2022-06-30 00:34:14 UTC",30,153.915208333333,0.194912512706536,"principiante"
"942","matiasabreu","2020-12-28 18:17:32 UTC","2021-02-02 14:50:50 UTC",11,36.8564583333333,0.298455155417131,"principiante"
"943","matiastoledo","2020-12-14 04:45:18 UTC","2020-12-14 04:45:18 UTC",1,1,1,"principiante"
"944","matilderodriguez","2020-02-15 01:36:44 UTC","2021-01-06 14:31:42 UTC",2,327.538171296296,0.00610615853439191,"principiante"
"945","matteo_alvarez","2021-02-17 22:38:11 UTC","2021-02-17 22:38:11 UTC",1,1,1,"principiante"
"946","mattzarrr","2020-02-22 17:45:01 UTC","2022-10-21 18:23:37 UTC",1726,973.026805555556,1.77384630119674,"experimentado"
"947","mauricio_lorenzo","2020-10-18 00:31:34 UTC","2020-10-18 00:31:34 UTC",1,1,1,"principiante"
"948","mauricio341","2021-11-02 20:00:50 UTC","2021-11-02 20:00:50 UTC",1,1,1,"principiante"
"949","mauricio352","2021-11-12 02:27:55 UTC","2021-12-12 14:01:51 UTC",3,31.4818981481481,0.0952928564180768,"principiante"
"950","mauricio400","2022-03-24 21:00:35 UTC","2022-03-24 21:00:35 UTC",1,1,1,"principiante"
"951","mauricio496","2022-10-02 15:59:53 UTC","2022-10-02 15:59:53 UTC",1,1,1,"principiante"
"952","mauricioberrutti","2022-03-26 19:50:43 UTC","2022-03-28 14:06:52 UTC",2,2.76121527777778,0.724318750550155,"principiante"
"953","mauriciogrundel","2022-10-16 15:41:34 UTC","2022-10-16 15:41:34 UTC",1,1,1,"principiante"
"954","mauriciotanco","2022-08-30 16:58:09 UTC","2022-08-30 16:58:09 UTC",1,1,1,"principiante"
"955","mauro_rios1","2021-05-27 18:58:50 UTC","2022-06-15 13:56:33 UTC",85,384.790081018518,0.220899665019976,"intermedio"
"956","mauro148","2020-10-14 14:44:07 UTC","2022-06-26 14:20:33 UTC",188,620.983634259259,0.302745498638231,"intermedio"
"957","mauro281","2022-01-06 00:29:54 UTC","2022-01-14 20:39:28 UTC",2,9.83997685185185,0.203252510662523,"principiante"
"958","mauro353","2022-09-27 23:56:56 UTC","2022-10-18 03:33:35 UTC",2,21.1504513888889,0.0945606296161922,"principiante"
"959","maurocaruy","2018-10-28 20:38:29 UTC","2018-12-16 18:15:55 UTC",2,49.9009953703704,0.0400793608455261,"principiante"
"960","maurom23","2018-01-01 22:29:17 UTC","2018-01-11 05:34:29 UTC",4,10.2952777777778,0.388527642122872,"principiante"
"961","maurozunino","2022-05-07 19:18:49 UTC","2022-09-20 13:55:12 UTC",31,136.775266203704,0.226649165894005,"principiante"
"962","maxi15","2020-04-15 23:42:38 UTC","2020-04-15 23:43:56 UTC",2,1.00090277777778,1.99819607298966,"principiante"
"963","maximilian36","2022-02-18 16:14:35 UTC","2022-02-18 16:14:35 UTC",1,1,1,"principiante"
"964","maximilianodavila","2020-09-16 21:28:19 UTC","2020-09-16 21:28:19 UTC",1,1,1,"principiante"
"965","maxipro","2022-10-18 13:11:04 UTC","2022-10-18 13:11:04 UTC",1,1,1,"principiante"
"966","maxirodriguez","2019-03-28 13:40:07 UTC","2019-04-04 20:02:40 UTC",2,8.26565972222222,0.241964957089027,"principiante"
"967","maxuru","2018-10-03 02:56:05 UTC","2018-10-03 15:26:53 UTC",5,1.52138888888889,3.2864706956363,"principiante"
"968","mayteeee","2022-05-22 12:35:17 UTC","2022-05-22 13:03:21 UTC",2,1.01949074074074,1.96176377094592,"principiante"
"969","mazzei","2022-01-12 22:20:18 UTC","2022-01-13 02:09:53 UTC",2,1.15943287037037,1.72498128275518,"principiante"
"970","mbeltransca","2021-11-21 03:46:09 UTC","2021-11-21 03:46:09 UTC",1,1,1,"principiante"
"971","mccm1949","2022-10-15 18:01:03 UTC","2022-10-15 18:01:03 UTC",1,1,1,"principiante"
"972","mdecampo","2021-09-12 21:54:57 UTC","2022-05-22 18:51:21 UTC",59,252.8725,0.233319162819207,"intermedio"
"973","mechap","2020-05-09 21:44:45 UTC","2022-08-31 13:31:29 UTC",26,844.657453703704,0.0307817090656025,"principiante"
"974","mechegoyen","2021-12-14 18:46:56 UTC","2021-12-14 18:46:56 UTC",2,1,2,"principiante"
"975","mediotanque","2019-10-09 15:59:27 UTC","2019-12-14 17:49:33 UTC",7,67.0764583333333,0.104358521214907,"principiante"
"976","medonho","2019-10-07 19:16:35 UTC","2020-01-10 14:30:38 UTC",6,95.8014236111111,0.0626295494768004,"principiante"
"977","meica_valdivia","2022-02-05 17:13:29 UTC","2022-02-05 17:13:29 UTC",1,1,1,"principiante"
"978","melanie254","2019-05-01 16:22:46 UTC","2019-05-01 16:22:46 UTC",1,1,1,"principiante"
"979","melu13","2022-03-31 14:28:02 UTC","2022-10-27 23:53:17 UTC",104,211.392534722222,0.491975746147611,"intermedio"
"980","mercedes_gonzalez","2022-04-14 11:28:18 UTC","2022-04-14 11:28:18 UTC",1,1,1,"principiante"
"981","mfoe1","2019-08-29 19:01:08 UTC","2020-03-16 18:03:49 UTC",5,200.960196759259,0.024880548887946,"principiante"
"982","mgcano","2020-06-19 15:30:32 UTC","2020-06-19 15:30:32 UTC",1,1,1,"principiante"
"983","micaela47","2021-06-21 22:36:08 UTC","2021-06-21 22:36:08 UTC",1,1,1,"principiante"
"984","micaela76","2021-11-22 13:22:51 UTC","2022-03-08 16:01:08 UTC",15,107.109918981481,0.140043052432832,"principiante"
"985","michelle2445","2022-04-09 17:25:02 UTC","2022-04-09 17:25:02 UTC",1,1,1,"principiante"
"986","mico7","2019-08-05 15:16:10 UTC","2019-08-05 15:19:43 UTC",2,1.00246527777778,1.99508156974126,"principiante"
"987","miguel297","2019-01-14 16:49:17 UTC","2019-01-14 16:49:17 UTC",1,1,1,"principiante"
"988","miguel353","2019-04-02 20:48:45 UTC","2019-04-02 20:48:45 UTC",1,1,1,"principiante"
"989","miguel886","2021-10-22 20:54:58 UTC","2021-10-22 20:54:58 UTC",1,1,1,"principiante"
"990","miguelangel55","2018-12-31 01:47:15 UTC","2018-12-31 01:48:24 UTC",2,1.00079861111111,1.99840405231933,"principiante"
"991","miguellatronico","2018-11-05 22:26:55 UTC","2022-10-25 21:30:18 UTC",43,1450.96068287037,0.0296355376873032,"principiante"
"992","miguelsabech","2019-05-24 11:54:07 UTC","2019-05-24 11:54:07 UTC",1,1,1,"principiante"
"993","miguestark","2020-01-21 06:07:43 UTC","2020-01-21 06:07:43 UTC",1,1,1,"principiante"
"994","milycorleone","2021-05-10 13:18:46 UTC","2021-05-12 19:27:46 UTC",8,3.25625,2.45681381957773,"principiante"
"995","ministrebertin","2020-04-06 20:01:32 UTC","2021-10-17 16:05:50 UTC",14,559.836319444444,0.0250073093040711,"principiante"
"996","mirgom","2022-04-01 17:31:36 UTC","2022-10-20 23:55:30 UTC",86,203.266597222222,0.42308968209853,"intermedio"
"997","mirmeleon","2018-04-26 02:29:28 UTC","2022-11-05 22:47:07 UTC",1032,1655.84559027778,0.623246518914168,"experimentado"
"998","mirthalilian","2018-08-08 15:42:15 UTC","2018-08-08 15:42:15 UTC",1,1,1,"principiante"
"999","mirugle","2022-01-15 11:28:29 UTC","2022-01-15 11:28:29 UTC",1,1,1,"principiante"
"1000","misil","2021-11-17 13:45:50 UTC","2021-12-11 04:02:28 UTC",3,24.5948842592593,0.121976585389727,"principiante"
"1001","mnica31","2019-02-11 22:14:03 UTC","2019-02-11 22:14:03 UTC",1,1,1,"principiante"
"1002","modella","2022-06-18 23:27:30 UTC","2022-06-18 23:27:30 UTC",1,1,1,"principiante"
"1003","mojarra","2019-05-13 20:31:10 UTC","2019-05-13 20:31:10 UTC",1,1,1,"principiante"
"1004","monica_morixe","2021-09-25 16:51:26 UTC","2022-10-16 14:56:17 UTC",73,386.920034722222,0.188669475470321,"principiante"
"1005","monica411","2020-03-21 23:32:36 UTC","2020-03-21 23:32:36 UTC",1,1,1,"principiante"
"1006","monikg","2020-02-16 16:57:09 UTC","2020-08-05 20:03:07 UTC",4,172.129143518519,0.0232383657888222,"principiante"
"1007","moniu","2020-08-05 12:32:14 UTC","2020-10-02 11:01:59 UTC",9,58.9373263888889,0.152704585556102,"principiante"
"1008","moo726","2021-07-29 00:56:01 UTC","2021-10-03 01:55:12 UTC",3,67.041099537037,0.0447486694090189,"principiante"
"1009","more_ferreira","2021-06-22 02:45:35 UTC","2021-06-22 02:45:35 UTC",1,1,1,"principiante"
"1010","morena2022","2022-10-18 12:52:35 UTC","2022-10-18 13:10:31 UTC",3,1.0124537037037,2.96309844986053,"principiante"
"1011","mortega","2021-10-01 14:42:31 UTC","2021-10-01 14:42:31 UTC",1,1,1,"principiante"
"1012","mpaulacs","2022-10-20 19:33:17 UTC","2022-10-20 19:34:55 UTC",3,1.00113425925926,2.99660107748156,"principiante"
"1013","mrs_14","2022-07-29 12:52:02 UTC","2022-07-29 12:58:51 UTC",4,1.0047337962963,3.98115402780818,"principiante"
"1014","msarasola","2019-12-20 14:12:24 UTC","2019-12-20 14:12:24 UTC",1,1,1,"principiante"
"1015","mscumberland","2022-01-05 18:54:29 UTC","2022-01-06 17:21:12 UTC",4,1.93521990740741,2.06694855953541,"principiante"
"1016","msilvera","2019-10-01 00:44:37 UTC","2022-10-30 15:59:53 UTC",1955,1126.63560185185,1.73525494559782,"experimentado"
"1017","mtobella","2019-12-22 12:23:20 UTC","2022-10-25 16:14:43 UTC",41,1039.16068287037,0.0394549184508692,"principiante"
"1018","muishangaiipr","2018-11-06 17:08:16 UTC","2018-11-06 17:08:16 UTC",1,1,1,"principiante"
"1019","multifaceted_18","2019-12-18 22:13:15 UTC","2021-03-01 18:32:32 UTC",13,439.846724537037,0.0295557503893731,"principiante"
"1020","myriam146","2021-10-20 12:53:25 UTC","2022-10-23 16:08:38 UTC",65,369.13556712963,0.176087068784607,"principiante"
"1021","nachm","2019-01-27 19:07:02 UTC","2022-09-25 21:37:33 UTC",25,1338.10452546296,0.0186831443465527,"principiante"
"1022","nacho_cazes","2021-04-09 02:50:39 UTC","2021-04-09 12:00:08 UTC",14,1.38158564814815,10.1332841860114,"principiante"
"1023","nachodav","2021-11-25 16:30:34 UTC","2022-10-08 13:41:30 UTC",28,317.882592592593,0.0880828351487796,"principiante"
"1024","nadiagubi","2019-02-23 23:56:55 UTC","2019-02-23 23:56:55 UTC",1,1,1,"principiante"
"1025","nadiakacevas","2020-01-07 23:32:20 UTC","2022-10-28 16:06:49 UTC",27,1025.69061342593,0.0263237272980561,"principiante"
"1026","nadiamendoza","2020-08-05 18:44:04 UTC","2020-08-25 01:04:48 UTC",9,20.2643981481481,0.444128660234721,"principiante"
"1027","nahuell","2021-10-21 14:19:24 UTC","2021-11-02 23:06:51 UTC",4,13.3662847222222,0.299260421510382,"principiante"
"1028","nahuleonph","2021-10-23 20:30:45 UTC","2021-10-29 00:06:40 UTC",37,6.14994212962963,6.0163167750374,"principiante"
"1029","nai6","2019-11-16 16:48:28 UTC","2020-05-01 14:33:01 UTC",8,167.9059375,0.0476457242615378,"principiante"
"1030","nancy587","2020-07-30 16:03:48 UTC","2020-07-30 16:08:39 UTC",2,1.00336805555556,1.99328650032875,"principiante"
"1031","nando14","2020-05-07 23:04:56 UTC","2021-01-29 12:28:02 UTC",20,267.557708333333,0.0747502291172387,"principiante"
"1032","natali22","2019-06-26 19:21:29 UTC","2019-06-26 19:21:29 UTC",1,1,1,"principiante"
"1033","natalia1001","2022-10-19 18:13:11 UTC","2022-10-19 18:13:11 UTC",1,1,1,"principiante"
"1034","natalia321","2020-03-22 15:49:30 UTC","2020-03-22 15:59:58 UTC",6,1.00726851851852,5.95670358964931,"principiante"
"1035","natalia413","2020-08-12 13:02:29 UTC","2020-08-12 14:45:50 UTC",4,1.07177083333333,3.73214112158616,"principiante"
"1036","natalia424","2020-09-03 19:27:52 UTC","2021-06-07 20:57:43 UTC",4,278.062395833333,0.0143852605024577,"principiante"
"1037","natalia46","2017-10-10 23:18:45 UTC","2017-10-10 23:18:45 UTC",1,1,1,"principiante"
"1038","natalia658","2021-10-24 13:02:15 UTC","2021-10-24 13:57:01 UTC",7,1.03803240740741,6.74352741788016,"principiante"
"1039","natalia689","2021-11-22 14:10:34 UTC","2021-11-22 14:15:30 UTC",6,1.00342592592593,5.97951462581895,"principiante"
"1040","natalia813","2022-04-30 17:20:42 UTC","2022-04-30 17:20:52 UTC",2,1.00011574074074,1.99976854530726,"principiante"
"1041","nataliandtrees","2019-01-09 22:16:43 UTC","2019-01-09 22:16:43 UTC",1,1,1,"principiante"
"1042","natalie90","2017-12-26 13:26:21 UTC","2017-12-26 13:26:21 UTC",1,1,1,"principiante"
"1043","nati_viera","2020-05-04 16:19:09 UTC","2022-09-30 21:23:26 UTC",43,880.21130787037,0.0488519059179511,"principiante"
"1044","nati36","2022-06-11 14:23:54 UTC","2022-09-23 16:57:51 UTC",4,105.106909722222,0.0380564894408108,"principiante"
"1045","natiecor","2021-03-04 18:27:49 UTC","2021-10-16 17:05:31 UTC",9,226.942847222222,0.0396575618494255,"principiante"
"1046","natifausti2903","2022-04-23 13:46:14 UTC","2022-04-23 13:46:14 UTC",1,1,1,"principiante"
"1047","natliaalmeida","2021-03-08 13:37:25 UTC","2022-05-01 14:03:34 UTC",4,420.018159722222,0.00952339775652888,"principiante"
"1048","natudc","2020-06-27 16:49:57 UTC","2020-06-27 16:49:57 UTC",1,1,1,"principiante"
"1049","naturalist18514","2019-07-30 03:51:47 UTC","2019-07-30 03:51:47 UTC",1,1,1,"principiante"
"1050","naturaloy","2022-07-29 13:08:58 UTC","2022-07-29 13:28:30 UTC",2,1.01356481481481,1.97323345361531,"principiante"
"1051","naty45","2022-02-15 19:02:29 UTC","2022-02-15 19:02:29 UTC",1,1,1,"principiante"
"1052","nelson118","2021-03-19 21:44:07 UTC","2021-03-19 21:44:07 UTC",1,1,1,"principiante"
"1053","nestorviera","2022-05-24 23:51:19 UTC","2022-10-23 23:48:36 UTC",11,152.998113425926,0.0718963113576276,"principiante"
"1054","nicfab","2019-04-23 16:01:58 UTC","2019-04-23 16:03:31 UTC",2,1.00107638888889,1.99784953695675,"principiante"
"1055","nico_rodriguez","2021-05-02 15:35:52 UTC","2021-05-02 15:35:52 UTC",1,1,1,"principiante"
"1056","nico188","2020-04-16 14:54:08 UTC","2020-04-16 14:54:08 UTC",1,1,1,"principiante"
"1057","nico300","2021-10-25 20:28:40 UTC","2021-10-25 20:30:11 UTC",2,1.00105324074074,1.99789573481634,"principiante"
"1058","nicof47","2021-10-15 16:38:57 UTC","2022-10-24 23:27:26 UTC",152,375.283668981481,0.405026950446651,"intermedio"
"1059","nicolas_chacon","2020-10-15 13:23:12 UTC","2022-10-11 10:40:31 UTC",45,726.887025462963,0.0619078321990119,"principiante"
"1060","nicolas925","2022-03-16 21:33:51 UTC","2022-10-26 00:34:52 UTC",23,224.125706018519,0.102620981807859,"principiante"
"1061","nicolas926","2022-03-25 15:49:58 UTC","2022-04-01 18:24:35 UTC",3,8.10737268518518,0.370033562843605,"principiante"
"1062","nicolas932","2022-03-26 13:54:12 UTC","2022-03-31 03:19:08 UTC",4,5.55898148148148,0.719556273631261,"principiante"
"1063","nicolascorrea1","2018-10-31 14:27:04 UTC","2018-10-31 14:27:04 UTC",1,1,1,"principiante"
"1064","nightnaut","2022-08-11 16:28:21 UTC","2022-08-11 16:28:21 UTC",1,1,1,"principiante"
"1065","ninarupa","2022-10-18 12:26:14 UTC","2022-10-20 12:48:48 UTC",15,3.0156712962963,4.97401690244633,"principiante"
"1066","nipoli","2019-01-20 18:04:32 UTC","2021-06-27 18:58:06 UTC",10,890.037199074074,0.0112354854498253,"principiante"
"1067","noela3","2022-08-21 15:52:01 UTC","2022-08-21 15:52:01 UTC",1,1,1,"principiante"
"1068","noelia","2019-10-26 21:13:40 UTC","2022-02-21 11:24:43 UTC",158,849.591006944444,0.185971836693808,"principiante"
"1069","noelia_m_26","2021-02-10 23:30:59 UTC","2021-02-10 23:30:59 UTC",1,1,1,"principiante"
"1070","noelia39","2020-08-04 22:42:49 UTC","2020-08-06 22:18:45 UTC",2,2.98328703703704,0.670401464951349,"principiante"
"1071","noesorondo","2021-01-03 13:23:48 UTC","2021-02-16 01:57:03 UTC",3,44.5230902777778,0.0673807676260367,"principiante"
"1072","notandromeda","2022-08-08 20:32:58 UTC","2022-10-20 01:55:15 UTC",14,73.2238078703704,0.191194645664761,"principiante"
"1073","nseltnercich","2022-01-22 01:42:11 UTC","2022-01-22 01:42:11 UTC",1,1,1,"principiante"
"1074","obi-wankenobi","2019-04-24 18:07:44 UTC","2019-04-24 18:07:54 UTC",15,1.00011574074074,14.9982640898044,"principiante"
"1075","odnucafnaret","2022-09-26 02:22:33 UTC","2022-10-28 02:59:54 UTC",13,33.0259375,0.393630006718204,"principiante"
"1076","odulio","2022-03-15 19:48:29 UTC","2022-04-16 17:40:05 UTC",45,32.9108333333333,1.36733091940344,"principiante"
"1077","olagomarsino","2022-01-09 17:24:11 UTC","2022-05-01 14:43:45 UTC",28,112.888587962963,0.248032157237952,"principiante"
"1078","olivier_simon","2021-01-09 14:43:59 UTC","2021-01-09 14:43:59 UTC",1,1,1,"principiante"
"1079","omanas","2018-02-13 23:43:59 UTC","2019-06-12 03:47:34 UTC",2,484.169155092593,0.00413078771946453,"principiante"
"1080","omegasamuel12","2018-01-20 13:23:16 UTC","2018-01-20 13:23:16 UTC",1,1,1,"principiante"
"1081","once11","2018-11-12 20:24:02 UTC","2019-01-24 23:02:05 UTC",2,74.1097569444444,0.026986999856163,"principiante"
"1082","onovoa","2019-03-24 22:07:01 UTC","2019-03-24 22:07:01 UTC",1,1,1,"principiante"
"1083","ordoquijuan","2022-06-10 13:48:00 UTC","2022-09-05 05:16:23 UTC",7,87.6447106481481,0.079867911574284,"principiante"
"1084","ori86","2017-11-09 15:01:38 UTC","2019-05-24 11:34:49 UTC",73,561.856377314815,0.129926441965252,"principiante"
"1085","oriana_alvarez","2021-03-16 21:16:26 UTC","2021-03-16 21:16:26 UTC",1,1,1,"principiante"
"1086","ornitoloca","2020-08-30 00:59:06 UTC","2022-10-27 23:00:18 UTC",815,789.9175,1.03175331601085,"intermedio"
"1087","oscar543","2021-08-03 23:45:42 UTC","2022-10-24 15:27:38 UTC",531,447.65412037037,1.18618365348826,"intermedio"
"1088","oscar547","2021-08-15 23:18:52 UTC","2021-08-28 18:24:20 UTC",3,13.795462962963,0.217462799766429,"principiante"
"1089","oscarlarghi","2020-06-13 21:30:45 UTC","2020-07-08 17:22:06 UTC",6,25.8273263888889,0.23231208332045,"principiante"
"1090","oscarmartnez","2016-08-25 01:36:24 UTC","2016-08-25 01:36:24 UTC",1,1,1,"principiante"
"1091","osvaldo-1947","2020-03-31 22:33:14 UTC","2021-09-29 19:39:18 UTC",89,547.879212962963,0.16244456422919,"principiante"
"1092","p_m","2021-01-25 01:12:12 UTC","2021-01-25 01:12:12 UTC",1,1,1,"principiante"
"1093","p_vazcanosa","2021-03-27 02:21:21 UTC","2022-10-07 18:42:44 UTC",54,560.681516203704,0.0963113611549502,"principiante"
"1094","pablo_berazat","2021-03-01 13:33:41 UTC","2022-01-03 00:36:08 UTC",7,308.460034722222,0.0226933774623468,"principiante"
"1095","pablo_f","2019-01-07 13:07:23 UTC","2022-10-29 02:34:33 UTC",439,1391.56053240741,0.315473161085222,"intermedio"
"1096","pablo421","2020-06-03 01:12:22 UTC","2020-06-07 22:52:43 UTC",2,5.90302083333333,0.338809578429124,"principiante"
"1097","pablo597","2021-10-27 15:06:30 UTC","2022-02-12 20:33:29 UTC",5,109.227071759259,0.0457761974157853,"principiante"
"1098","pablo746","2022-04-23 02:07:23 UTC","2022-04-23 02:07:23 UTC",1,1,1,"principiante"
"1099","pabloalbarenga","2019-12-20 02:38:38 UTC","2020-01-04 21:38:34 UTC",2,16.7916203703704,0.119107028141792,"principiante"
"1100","pablobaldu","2018-12-08 19:01:04 UTC","2022-10-16 21:59:18 UTC",1158,1409.12377314815,0.821787285167216,"experimentado"
"1101","pablodibarrat","2017-10-28 17:34:07 UTC","2017-10-28 17:34:07 UTC",1,1,1,"principiante"
"1102","pabloferbus","2020-04-04 00:05:37 UTC","2021-09-15 15:24:20 UTC",30,530.637997685185,0.056535717628345,"principiante"
