"","id","observado","user_id","latitude","longitude","place_admin1_name","especie","clase","familia","distribucion","largo_cm","status_global","status_regional","usuario","nivel","ranking"
"8043",98922761,"2021-06-27",5146597,-32.142281298,-53.7306121364,"Cerro Largo","Hylocharis chrysura","Aves","Trochilidae",19,8,"LC","LC","pelumagallanes","principiante",416
"8044",98929228,"2021-10-21",1439323,-34.6825853726,-54.2711273585,"Rocha","Calidris alba","Aves","Scolopacidae",6,19,"LC","LC","gmmv80","experimentado",10
"8045",98929935,"2021-10-21",5146597,-34.589269336,-54.1256609559,"Rocha","Otaria byronia","Mammalia","Otariidae",5,210,"LC","LC","pelumagallanes","principiante",416
"8046",98931614,"2021-10-21",1439323,-34.6776523332,-54.2680561379,"Rocha","Anthus lutescens","Aves","Motacillidae",19,12,"LC","LC","gmmv80","experimentado",10
"8047",98966931,"2021-10-20",5070854,-34.8333798085,-55.2147176117,"Maldonado","Chlorostilbon lucidus","Aves","Trochilidae",19,7,"LC","LC","elisamorelli","intermedio",91
"8048",98967434,"2021-10-20",5070854,-34.7791709311,-55.2314448729,"Maldonado","Myiophobus fasciatus","Aves","Tyrannidae",19,12,"LC","LC","elisamorelli","intermedio",91
"8049",98967486,"2021-10-22",2513727,-34.7720294,-55.8411065,"Canelones","Furnarius rufus","Aves","Furnariidae",19,18,"LC","LC","diego_caballero","experimentado",7
"8050",98969812,"2021-10-22",2513727,-34.7779514989,-55.8349266904,"Canelones","Patagioenas picazuro","Aves","Columbidae",19,35,"LC","LC","diego_caballero","experimentado",7
"8051",98970745,"2021-10-22",3322591,-34.6763543082,-55.8382091041,"Canelones","Progne tapera","Aves","Hirundinidae",19,16,"LC","LC","ornitoloca","intermedio",14
"8052",98975901,"2012-05-25",2398513,-31.9043791436,-54.1518111867,"Cerro Largo","Himantopus mexicanus","Aves","Recurvirostridae",19,38,"LC","LC","gabriellaufer","intermedio",20
"8053",98976248,"2012-05-26",2398513,-31.9024844498,-54.1723262352,"Cerro Largo","Trachemys dorbigni","Reptilia","Emydidae",19,26,"NE","LC","gabriellaufer","intermedio",20
"8054",98976560,"2012-05-27",2398513,-31.8981139543,-54.1524318987,"Cerro Largo","Ciconia maguari","Aves","Ciconiidae",19,85,"LC","LC","gabriellaufer","intermedio",20
"8055",98976732,"2012-10-21",2398513,-31.8965207263,-54.147105275,"Cerro Largo","Pseudis minuta","Amphibia","Hylidae",19,5,"LC","LC","gabriellaufer","intermedio",20
"8056",98976913,"2012-09-18",2398513,-31.8944680079,-54.1542177767,"Cerro Largo","Amazonetta brasiliensis","Aves","Anatidae",19,36,"LC","LC","gabriellaufer","intermedio",20
"8057",98977366,"2012-09-21",2398513,-31.9135681699,-54.1363647153,"Cerro Largo","Leptodactylus luctator","Amphibia","Leptodactylidae",19,12,"LC","LC","gabriellaufer","intermedio",20
"8058",98977720,"2012-10-22",2398513,-31.91019186,-54.1375493066,"Cerro Largo","Trachemys dorbigni","Reptilia","Emydidae",19,26,"NE","LC","gabriellaufer","intermedio",20
"8059",98977933,"2012-10-20",2398513,-31.8933201405,-54.1514202513,"Cerro Largo","Hydromedusa tectifera","Reptilia","Chelidae",19,30,"NE","LC","gabriellaufer","intermedio",20
"8060",98978050,"2012-10-23",2398513,-31.8960019079,-54.1702572514,"Cerro Largo","Scinax uruguayus","Amphibia","Hylidae",17,2.6,"LC","LC","gabriellaufer","intermedio",20
"8061",98979248,"2013-12-03",2398513,-31.9323413722,-54.1285782924,"Cerro Largo","Dendropsophus minutus","Amphibia","Hylidae",2,2.8,"LC","EN","gabriellaufer","intermedio",20
"8062",98979381,"2013-12-03",2398513,-31.875848134,-54.1628403916,"Cerro Largo","Elachistocleis bicolor","Amphibia","Microhylidae",19,4.3,"LC","LC","gabriellaufer","intermedio",20
"8063",98980339,"2016-04-23",2398513,-31.9283533775,-54.1012099128,"Cerro Largo","Chloroceryle americana","Aves","Alcedinidae",19,18,"LC","LC","gabriellaufer","intermedio",20
"8064",98980546,"2016-04-23",2398513,-31.8836822355,-54.1608249023,"Cerro Largo","Ardea alba","Aves","Ardeidae",19,65,"LC","LC","gabriellaufer","intermedio",20
"8065",98980712,"2016-04-22",2398513,-31.9298850964,-54.1002023775,"Cerro Largo","Colaptes campestris","Aves","Picidae",19,27,"LC","LC","gabriellaufer","intermedio",20
"8066",98986972,"2021-10-22",1661153,-34.7905442659,-55.9322135505,"Canelones","Mimus saturninus","Aves","Mimidae",19,25,"LC","LC","msilvera","experimentado",2
"8067",98987560,"2021-10-22",1661153,-34.7904933397,-55.9321533932,"Canelones","Zenaida auriculata","Aves","Columbidae",19,23,"LC","LC","msilvera","experimentado",2
"8068",99008589,"2021-10-16",2513727,-34.7836821846,-56.5092109054,"San José","Limnoctites sulphuriferus","Aves","Furnariidae",18,15,"LC","NT","diego_caballero","experimentado",7
"8069",99008616,"2021-10-22",2439287,-34.7649399,-54.502467,"Rocha","Philodryas patagoniensis","Reptilia","Colubridae",19,150,"LC","LC","lagunagarzon","intermedio",30
"8070",99015487,"2021-10-21",5149691,-34.7083615347,-56.1935462058,"Canelones","Chauna torquata","Aves","Anhimidae",19,85,"LC","LC","miguel886","principiante",1168
"8071",99016759,"2021-10-10",2689995,-34.8312651101,-56.3015545623,"Montevideo","Athene cunicularia","Aves","Strigidae",19,25,"LC","NT","r7diego","principiante",191
"8072",99017663,"2021-10-22",4413147,-31.3485787388,-55.0188694149,"Rivera","Saltator aurantiirostris","Aves","Thraupidae",19,18,"LC","LC","adriana_machado","intermedio",39
"8073",99021817,"2021-10-17",2492337,-34.7713943074,-55.6574218708,"Canelones","Serpophaga subcristata","Aves","Tyrannidae",19,9,"LC","LC","jumanbar","intermedio",58
"8074",99023188,"2021-10-22",3464582,-34.9308727901,-54.9558373771,"Maldonado","Ardea cocoi","Aves","Ardeidae",19,75,"LC","LC",NA,NA,NA
"8075",99026183,"2021-10-22",4419641,-34.3348923046,-53.811265491,"Rocha","Leptodactylus luctator","Amphibia","Leptodactylidae",19,12,"LC","LC","mauro_rios1","intermedio",93
"8076",99028347,"2021-10-09",4408961,-34.8287273541,-56.035952707,"Montevideo","Cairina moschata domestica",NA,NA,NA,NA,NA,NA,"daff1","principiante",744
"8077",99031194,"2021-10-22",4959584,-34.3201784852,-53.8204339519,"Rocha","Pseudis minuta","Amphibia","Hylidae",19,5,"LC","LC","laurillac","principiante",104
"8078",99040456,"2019-09-17",5149956,-34.9138205471,-54.884337296,"Maldonado","Hylocharis chrysura","Aves","Trochilidae",19,8,"LC","LC","lauranogueira2021","principiante",302
"8079",99040647,"2019-04-15",5149956,-34.9140316939,-54.8837364811,"Maldonado","Cercosaura schreibersii","Reptilia","Gymnophthalmidae",19,5,"LC","LC","lauranogueira2021","principiante",302
"8080",99040649,"2021-08-24",5149956,-34.9141279635,-54.8847342629,"Maldonado","Thamnodynastes hypoconia","Reptilia","Colubridae",19,65,"NE","LC","lauranogueira2021","principiante",302
"8081",99049791,"2021-10-22",1439323,-33.726683305,-54.1797055898,"Rocha","Chrysomus ruficapillus","Aves","Icteridae",19,17,"LC","LC","gmmv80","experimentado",10
"8082",99069779,"2021-10-23",3322591,-34.7110432594,-55.899295596,"Canelones","Vanellus chilensis","Aves","Charadriidae",19,32,"LC","LC","ornitoloca","intermedio",14
"8083",99071537,"2021-10-23",3322591,-34.6722663449,-55.8222760636,"Canelones","Tyrannus melancholicus","Aves","Tyrannidae",19,20,"LC","LC","ornitoloca","intermedio",14
"8084",99074265,"2021-10-21",5070854,-34.0783416676,-54.6073377505,"Maldonado","Pitangus sulphuratus","Aves","Tyrannidae",19,22,"LC","LC","elisamorelli","intermedio",91
"8085",99074542,"2021-10-21",5070854,-34.0783416676,-54.6073377505,"Maldonado","Colaptes melanochloros","Aves","Picidae",19,23,"LC","LC","elisamorelli","intermedio",91
"8086",99075922,"2021-10-21",5070854,-34.0783416676,-54.6073377505,"Maldonado","Theristicus caerulescens","Aves","Threskiornithidae",19,62,"LC","LC","elisamorelli","intermedio",91
"8087",99078327,"2021-10-21",5070854,-34.0783416676,-54.6073377505,"Maldonado","Tyrannus savana","Aves","Tyrannidae",19,38,"LC","LC","elisamorelli","intermedio",91
"8088",99079996,"2021-10-22",4419641,-34.3336240052,-53.8111004167,"Rocha","Pseudis minuta","Amphibia","Hylidae",19,5,"LC","LC","mauro_rios1","intermedio",93
"8089",99080300,"2021-10-22",4419641,-34.3335832923,-53.811001992,"Rocha","Boana pulchella","Amphibia","Hylidae",19,5,"LC","LC","mauro_rios1","intermedio",93
"8090",99080494,"2021-10-22",4419641,-34.3336396078,-53.8111295469,"Rocha","Scinax squalirostris","Amphibia","Hylidae",19,3,"LC","LC","mauro_rios1","intermedio",93
"8091",99080730,"2021-10-22",4419641,-34.3336242885,-53.8110664774,"Rocha","Dendropsophus sanborni","Amphibia","Hylidae",19,3,"LC","LC","mauro_rios1","intermedio",93
"8092",99084593,"2021-10-23",4419641,-34.3345127721,-53.8120758534,"Rocha","Scinax granulatus","Amphibia","Hylidae",19,4,"LC","LC","mauro_rios1","intermedio",93
"8093",99104975,"2021-10-23",1661153,-34.7900299653,-55.9328112023,"Canelones","Myiopsitta monachus","Aves","Psittacidae",19,27,"LC","LC","msilvera","experimentado",2
"8094",99108125,"2021-10-23",5003047,-31.3792566667,-57.9591366667,"Salto","Icterus pyrrhopterus","Aves","Icteridae",19,19,"LC","LC","javierpiquillen","intermedio",32
"8095",99109012,"2021-10-23",5003047,-31.379235,-57.959145,"Salto","Zenaida auriculata","Aves","Columbidae",19,23,"LC","LC","javierpiquillen","intermedio",32
"8096",99109242,"2021-10-23",5003047,-31.378935,-57.9591933333,"Salto","Furnarius rufus","Aves","Furnariidae",19,18,"LC","LC","javierpiquillen","intermedio",32
"8097",99109678,"2021-10-23",5003047,-31.3787183333,-57.9591,"Salto","Columba livia","Aves","Columbidae",19,33,"LC","NE","javierpiquillen","intermedio",32
"8098",99109720,"2021-10-23",5003047,-31.3790933333,-57.9591266667,"Salto","Patagioenas picazuro","Aves","Columbidae",19,35,"LC","LC","javierpiquillen","intermedio",32
"8099",99110091,"2021-10-23",5003047,-31.3792816667,-57.95912,"Salto","Passer domesticus","Aves","Passeridae",19,13,"LC","NE","javierpiquillen","intermedio",32
"8100",99115600,"2009-11-13",3236913,-32.9516342444,-55.9344260224,"Durazno","Erythrolamprus poecilogyrus sublineatus",NA,NA,NA,NA,NA,NA,"marcelo_colina","principiante",107
"8101",99116606,"2021-10-17",3236913,-34.7491612907,-56.5348602832,"San José","Cercosaura schreibersii","Reptilia","Gymnophthalmidae",19,5,"LC","LC","marcelo_colina","principiante",107
"8102",99117509,"2021-10-18",3236913,-34.7491174526,-56.5346795137,"San José","Liolaemus wiegmannii","Reptilia","Liolaemidae",7,6,"LC","VU","marcelo_colina","principiante",107
"8103",99118510,"2021-10-18",3236913,-34.74917285,-56.5346845728,"San José","Leptodactylus mystacinus","Amphibia","Leptodactylidae",19,6,"LC","LC","marcelo_colina","principiante",107
"8104",99119080,"2021-10-17",3236913,-34.7479369284,-56.5437756758,"San José","Dendropsophus sanborni","Amphibia","Hylidae",19,3,"LC","LC","marcelo_colina","principiante",107
"8105",99120012,"2021-07-24",3236913,-34.7443577435,-56.5542286634,"San José","Boana pulchella","Amphibia","Hylidae",19,5,"LC","LC","marcelo_colina","principiante",107
"8106",99120867,"2021-05-30",3236913,-34.7413800894,-56.5912601155,"San José","Troglodytes aedon","Aves","Troglodytidae",19,10,"LC","LC","marcelo_colina","principiante",107
"8107",99121247,"2021-10-16",4412316,-34.6674478701,-55.3028117493,"Maldonado","Salvator merianae","Reptilia","Teiidae",19,140,"LC","LC","paulabaqueanos","intermedio",36
"8108",99121268,"2021-10-16",4412316,-34.6675474172,-55.3027607873,"Maldonado","Chlorostilbon lucidus","Aves","Trochilidae",19,7,"LC","LC","paulabaqueanos","intermedio",36
"8109",99121670,"2021-05-30",3236913,-34.7413949746,-56.5912176083,"San José","Polioptila dumicola","Aves","Polioptilidae",19,11,"LC","LC","marcelo_colina","principiante",107
"8110",99122485,"2021-05-30",3236913,-34.742673045,-56.5865580372,"San José","Mimus triurus","Aves","Mimidae",19,20,"LC","LC","marcelo_colina","principiante",107
"8111",99122718,"2021-05-30",3236913,-34.7413690934,-56.5912726521,"San José","Sicalis flaveola","Aves","Thraupidae",19,12,"LC","LC","marcelo_colina","principiante",107
"8112",99122801,"2021-10-16",4412316,-34.667873357,-55.3034611791,"Maldonado","Satrapa icterophrys","Aves","Tyrannidae",19,16,"LC","LC","paulabaqueanos","intermedio",36
"8113",99123055,"2021-10-16",4412316,-34.667692739,-55.3032787889,"Maldonado","Pseudis minuta","Amphibia","Hylidae",19,5,"LC","LC","paulabaqueanos","intermedio",36
"8114",99123212,"2021-05-29",3236913,-34.7220705586,-56.5605854086,"San José","Xolmis irupero","Aves","Tyrannidae",19,17,"LC","LC","marcelo_colina","principiante",107
"8115",99123392,"2021-10-16",4412316,-34.6676789514,-55.3032459319,"Maldonado","Leptodactylus luctator","Amphibia","Leptodactylidae",19,12,"LC","LC","paulabaqueanos","intermedio",36
"8116",99123593,"2021-10-23",4412316,-34.6729710319,-55.3037686273,"Maldonado","Mazama gouazoubira","Mammalia","Cervidae",19,210,"LC","NT","paulabaqueanos","intermedio",36
"8117",99123973,"2020-10-25",3236913,-34.7385011118,-56.582729539,"San José","Progne tapera","Aves","Hirundinidae",19,16,"LC","LC","marcelo_colina","principiante",107
"8118",99124651,"2020-10-25",3236913,-34.7386649863,-56.5831683426,"San José","Amazonetta brasiliensis","Aves","Anatidae",19,36,"LC","LC","marcelo_colina","principiante",107
"8119",99125407,"2021-07-25",3236913,-34.7323104009,-56.5799894489,"San José","Zonotrichia capensis","Aves","Passerellidae",19,12,"LC","LC","marcelo_colina","principiante",107
"8120",99126190,"2018-08-23",3236913,-33.9068258485,-56.9165219856,"Flores","Vanellus chilensis","Aves","Charadriidae",19,32,"LC","LC","marcelo_colina","principiante",107
"8121",99127069,"2018-09-24",3236913,-32.2587171016,-56.2581539157,"Tacuarembó","Theristicus caudatus","Aves","Threskiornithidae",19,57,"LC","LC","marcelo_colina","principiante",107
"8122",99127284,"2021-10-16",4412316,-34.6677227961,-55.3032462671,"Maldonado","Molothrus bonariensis","Aves","Icteridae",19,19,"LC","LC","paulabaqueanos","intermedio",36
"8123",99128318,"2021-10-23",4412316,-34.6674340825,-55.3026752919,"Maldonado","Donacospiza albifrons","Aves","Thraupidae",19,14,"LC","LC","paulabaqueanos","intermedio",36
"8124",99143572,"2021-10-21",1439323,-34.6748015123,-54.2226943279,"Rocha","Phoenicopterus chilensis","Aves","Phoenicopteridae",7,75,"NT","VU","gmmv80","experimentado",10
"8125",99148545,"2021-10-22",5070854,-34.8643496903,-55.2716277167,"Maldonado","Cyanoloxia glaucocaerulea","Aves","Cardinalidae",19,14,"LC","LC","elisamorelli","intermedio",91
"8126",99151054,"2021-10-15",2595924,-34.7641808809,-54.5419025379,"Rocha","Salvator merianae","Reptilia","Teiidae",19,140,"LC","LC","mattzarrr","experimentado",5
"8127",99151092,"2021-10-15",2595924,-34.7591037199,-54.5446085855,"Rocha","Salvator merianae","Reptilia","Teiidae",19,140,"LC","LC","mattzarrr","experimentado",5
"8128",99151131,"2021-10-19",2595924,-34.9159483818,-55.0471472265,"Maldonado","Nannopterum brasilianum","Aves","Phalacrocoracidae",19,63,"LC","LC","mattzarrr","experimentado",5
"8129",99151140,"2021-10-22",2595924,-34.9115248,-54.9701976,"Maldonado","Molothrus bonariensis","Aves","Icteridae",19,19,"LC","LC","mattzarrr","experimentado",5
"8130",99153244,"2021-10-14",2595924,-34.7829933581,-54.5422404854,"Rocha","Ardea alba","Aves","Ardeidae",19,65,"LC","LC","mattzarrr","experimentado",5
"8131",99157394,"2021-10-14",2595924,-34.8019731709,-54.5773040357,"Maldonado","Felis catus",NA,NA,NA,NA,NA,NA,"mattzarrr","experimentado",5
"8132",99157423,"2021-10-14",2595924,-34.8020210923,-54.5776259007,"Maldonado","Zonotrichia capensis","Aves","Passerellidae",19,12,"LC","LC","mattzarrr","experimentado",5
"8133",99159476,"2021-10-23",4527901,-34.6601001025,-56.2248961993,"Canelones","Rhinella arenarum","Amphibia","Bufonidae",10,11.5,"LC","LC","nicof47","intermedio",60
"8134",99161021,"2021-10-23",4413147,-31.3487837522,-55.0184701011,"Rivera","Scinax granulatus","Amphibia","Hylidae",19,4,"LC","LC","adriana_machado","intermedio",39
"8135",99163581,"2021-10-16",2513727,-34.7372324579,-56.5348577964,"San José","Hirundo rustica","Aves","Hirundinidae",19,16,"LC","LC","diego_caballero","experimentado",7
"8136",99165990,"2021-10-09",2595924,-34.9127762495,-54.9724935712,"Maldonado","Vanellus chilensis","Aves","Charadriidae",19,32,"LC","LC","mattzarrr","experimentado",5
"8137",99165991,"2021-10-09",2595924,-34.9127586536,-54.9715065183,"Maldonado","Furnarius rufus","Aves","Furnariidae",19,18,"LC","LC","mattzarrr","experimentado",5
"8138",99165992,"2021-10-09",2595924,-34.9183099458,-54.9744998636,"Maldonado","Syrigma sibilatrix","Aves","Ardeidae",19,48,"LC","LC","mattzarrr","experimentado",5
"8139",99165993,"2021-10-09",2595924,-34.9129522074,-54.9715816202,"Maldonado","Molothrus bonariensis","Aves","Icteridae",19,19,"LC","LC","mattzarrr","experimentado",5
"8140",99165998,"2021-10-09",2595924,-34.9115248,-54.9701976,"Maldonado","Mimus saturninus","Aves","Mimidae",19,25,"LC","LC","mattzarrr","experimentado",5
"8141",99166000,"2021-10-09",2595924,-34.9167266228,-54.9744175244,"Maldonado","Furnarius rufus","Aves","Furnariidae",19,18,"LC","LC","mattzarrr","experimentado",5
"8142",99167633,"2021-05-08",2595924,-34.9135240681,-54.9757970364,"Maldonado","Pitangus sulphuratus","Aves","Tyrannidae",19,22,"LC","LC","mattzarrr","experimentado",5
"8143",99167637,"2021-05-08",2595924,-34.9135240681,-54.9757970364,"Maldonado","Drymornis bridgesii","Aves","Furnariidae",19,26,"LC","LC","mattzarrr","experimentado",5
"8144",99167638,"2021-05-08",2595924,-34.9135240681,-54.9757970364,"Maldonado","Furnarius rufus","Aves","Furnariidae",19,18,"LC","LC","mattzarrr","experimentado",5
"8145",99206205,"2021-10-24",5003047,-31.4099783333,-57.97428,"Salto","Rostrhamus sociabilis","Aves","Accipitridae",19,41,"LC","LC","javierpiquillen","intermedio",32
"8146",99206232,"2021-10-24",5003047,-31.4099783333,-57.97428,"Salto","Phimosus infuscatus","Aves","Threskiornithidae",19,40,"LC","LC","javierpiquillen","intermedio",32
"8147",99206820,"2021-10-22",1439323,-33.6905314591,-54.1621680879,"Rocha","Amblyramphus holosericeus","Aves","Icteridae",19,22,"LC","VU","gmmv80","experimentado",10
"8148",99208752,"2021-10-22",1439323,-33.906690164,-53.7430674925,"Rocha","Serpophaga nigricans","Aves","Tyrannidae",19,11,"LC","LC","gmmv80","experimentado",10
"8149",99208938,"2021-10-24",5003047,-31.4127183333,-58.00135,"Salto","Melanerpes candidus","Aves","Picidae",19,24,"LC","LC","javierpiquillen","intermedio",32
"8150",99209093,"2021-10-24",5003047,-31.4127183333,-58.00135,"Salto","Elaenia parvirostris","Aves","Tyrannidae",19,13,"LC","LC","javierpiquillen","intermedio",32
"8151",99209145,"2021-10-24",5003047,-31.4141816667,-58.0016283333,"Salto","Progne tapera","Aves","Hirundinidae",19,16,"LC","LC","javierpiquillen","intermedio",32
"8152",99209304,"2021-10-24",5003047,-31.4127183333,-58.00135,"Salto","Caracara plancus","Aves","Falconidae",19,55,"LC","LC","javierpiquillen","intermedio",32
"8153",99209320,"2021-10-24",5003047,-31.4141816667,-58.0016283333,"Salto","Myiodynastes maculatus","Aves","Tyrannidae",19,19,"LC","LC","javierpiquillen","intermedio",32
"8154",99209599,"2021-10-24",5131690,-34.4378200639,-57.8793105484,"Colonia","Tigrisoma lineatum","Aves","Ardeidae",19,62,"LC","LC","irenealas","principiante",169
"8155",99209922,"2021-10-24",5130678,-34.4378415635,-57.8794558906,"Colonia","Tigrisoma lineatum","Aves","Ardeidae",19,62,"LC","LC","natalia658","principiante",393
