"","user_id","primer_registro","ultimo_registro","registros","tiempo_activo","registros_x_tiempo","categoria_usuario","user_login"
"1",2958,"2022-02-01 20:58:09 UTC","2022-02-08 20:01:42 UTC",2,7.96079861111111,0.251231075888359,"principiante","ulra"
"2",11503,"2019-10-26 21:13:40 UTC","2022-02-21 11:24:43 UTC",158,849.591006944444,0.185971836693808,"principiante","noelia"
"3",18585,"2013-06-30 22:18:51 UTC","2022-02-28 18:21:36 UTC",4,3165.83524305556,0.00126348963003499,"principiante","intiporley"
"4",38254,"2016-01-09 16:00:48 UTC","2017-10-29 22:11:05 UTC",72,660.257141203704,0.10904842296554,"principiante","cmbiancardi"
"5",77498,"2021-11-20 03:42:48 UTC","2021-11-20 03:42:48 UTC",1,1,1,"principiante","danielfernandezarena"
"6",102810,"2015-05-25 14:24:11 UTC","2015-05-25 14:24:11 UTC",1,1,1,"principiante","terecabo"
"7",104948,"2015-05-25 00:19:36 UTC","2015-09-06 00:39:15 UTC",8,105.013645833333,0.0761805757386689,"principiante","javier1-flaniguen"
"8",106760,"2022-01-05 18:54:29 UTC","2022-01-06 17:21:12 UTC",4,1.93521990740741,2.06694855953541,"principiante","mscumberland"
"9",110838,"2015-06-18 16:53:56 UTC","2015-06-18 16:53:56 UTC",1,1,1,"principiante","joagamer13"
"10",152495,"2015-11-11 20:43:09 UTC","2015-11-11 21:03:07 UTC",2,1.01386574074074,1.97264777734651,"principiante","pavlko"
"11",190870,"2016-03-07 23:52:16 UTC","2016-03-07 23:52:16 UTC",1,1,1,"principiante","smailhos"
"12",230785,"2016-05-04 22:08:12 UTC","2016-05-04 22:08:12 UTC",1,1,1,"principiante","santicarvalho"
"13",256809,"2018-03-25 00:20:58 UTC","2018-03-27 01:58:20 UTC",8,3.06761574074074,2.60788856105825,"principiante","icaro"
"14",267641,"2017-03-05 23:34:01 UTC","2022-06-02 17:41:54 UTC",22,1915.75547453704,0.0114837202828908,"principiante","botanistuy"
"15",313110,"2016-08-25 01:36:24 UTC","2016-08-25 01:36:24 UTC",1,1,1,"principiante","oscarmartnez"
"16",316629,"2016-10-11 17:21:13 UTC","2017-03-26 20:58:00 UTC",2,167.150543981481,0.0119652616878206,"principiante","majo227"
"17",320135,"2016-12-27 18:20:00 UTC","2018-09-06 01:38:07 UTC",5,618.304247685185,0.00808663375469125,"principiante","dmartell75"
"18",326025,"2020-01-16 18:18:05 UTC","2021-06-18 15:42:52 UTC",8,519.892210648148,0.0153878050798769,"principiante","sebahorta"
"19",380143,"2019-03-03 17:24:34 UTC","2019-04-28 16:45:12 UTC",24,56.972662037037,0.421254670957765,"principiante","saitam1712"
"20",386107,"2017-01-07 22:52:19 UTC","2022-01-23 15:29:25 UTC",57,1842.69243055556,0.0309329973113391,"principiante","patriciasueta"
"21",404342,"2017-02-10 17:38:50 UTC","2017-02-10 17:38:50 UTC",1,1,1,"principiante","eugeniaprieto"
"22",417352,"2019-01-28 01:08:57 UTC","2022-10-30 21:34:54 UTC",342,1372.85135416667,0.249116555089533,"intermedio","amailhos"
"23",417966,"2017-07-17 21:36:19 UTC","2017-07-17 21:36:26 UTC",4,1.00008101851852,3.9996759521798,"principiante","eugeniapedrero"
"24",418249,"2022-03-12 12:06:36 UTC","2022-03-13 12:09:16 UTC",4,2.00185185185185,1.99814986123959,"principiante","cavernauta"
"25",426022,"2017-03-19 05:51:04 UTC","2017-03-19 05:51:04 UTC",1,1,1,"principiante","ahunter87"
"26",495081,"2017-08-07 15:26:04 UTC","2017-08-07 15:26:04 UTC",1,1,1,"principiante","escuela88"
"27",500754,"2018-03-24 17:13:53 UTC","2018-03-24 17:13:53 UTC",1,1,1,"principiante","karina29"
"28",503618,"2017-06-08 13:47:28 UTC","2018-04-20 14:09:31 UTC",4,317.0153125,0.0126176870399596,"principiante","darth-botanicus"
"29",512239,"2017-06-18 17:12:49 UTC","2017-06-18 17:12:49 UTC",1,1,1,"principiante","florencia4"
"30",559745,"2017-10-28 17:34:07 UTC","2017-10-28 17:34:07 UTC",1,1,1,"principiante","pablodibarrat"
"31",561903,"2017-10-14 15:20:54 UTC","2018-09-09 19:12:45 UTC",3,331.161006944444,0.00905903755904233,"principiante","masai"
"32",562051,"2017-08-06 19:01:56 UTC","2017-08-06 19:01:56 UTC",1,1,1,"principiante","qk2"
"33",562096,"2017-09-22 14:03:44 UTC","2017-09-22 14:11:36 UTC",2,1.00546296296296,1.98913343770145,"principiante","thiago8"
"34",562292,"2017-08-05 17:20:39 UTC","2017-08-05 17:20:39 UTC",1,1,1,"principiante","kau90"
"35",562843,"2017-08-05 12:03:17 UTC","2017-08-05 12:03:17 UTC",1,1,1,"principiante","isavolz"
"36",563096,"2018-03-19 20:21:59 UTC","2020-02-24 14:24:33 UTC",2,707.751782407407,0.0028258494711197,"principiante","eduardo92"
"37",563245,"2017-08-05 15:24:48 UTC","2021-12-12 16:44:19 UTC",14,1591.05521990741,0.00879919177212136,"principiante","eli29"
"38",564310,"2017-08-06 16:53:59 UTC","2017-08-06 16:53:59 UTC",1,1,1,"principiante","angel71"
"39",565949,"2022-05-07 17:24:33 UTC","2022-10-24 20:36:57 UTC",114,171.133611111111,0.666146172337728,"intermedio","karinaviera"
"40",566318,"2017-08-06 20:17:09 UTC","2017-08-06 20:17:09 UTC",1,1,1,"principiante","roxanaaguirre"
"41",566489,"2017-10-06 00:40:18 UTC","2017-10-06 00:40:18 UTC",1,1,1,"principiante","ptrelles"
"42",567589,"2017-09-25 17:06:05 UTC","2017-10-21 19:02:18 UTC",2,27.0807060185185,0.073853318249249,"principiante","juan-lacerda"
"43",573410,"2017-08-10 00:10:02 UTC","2017-08-10 00:10:02 UTC",1,1,1,"principiante","horacio5"
"44",619478,"2017-09-07 20:24:58 UTC","2017-09-07 20:24:58 UTC",1,1,1,"principiante","claudio23"
"45",657283,"2017-10-04 17:41:06 UTC","2017-10-04 17:41:06 UTC",1,1,1,"principiante","elisatel"
"46",660152,"2017-10-06 23:04:28 UTC","2017-10-06 23:04:28 UTC",1,1,1,"principiante","soledadoubia"
"47",665402,"2017-10-10 23:18:45 UTC","2017-10-10 23:18:45 UTC",1,1,1,"principiante","natalia46"
"48",666559,"2017-10-12 23:21:37 UTC","2018-10-09 22:45:15 UTC",3,362.97474537037,0.00826503782498387,"principiante","lostrillis"
"49",682602,"2017-10-25 03:58:08 UTC","2017-10-25 03:58:08 UTC",1,1,1,"principiante","rosanamontielgalli"
"50",701040,"2017-11-09 15:01:38 UTC","2019-05-24 11:34:49 UTC",73,561.856377314815,0.129926441965252,"principiante","ori86"
"51",736016,"2018-04-03 17:04:51 UTC","2022-05-30 01:24:36 UTC",1250,1518.34704861111,0.823263693991055,"experimentado","flo_grattarola"
"52",739676,"2017-12-25 13:08:36 UTC","2020-04-05 01:20:23 UTC",5,832.50818287037,0.00600594697190928,"principiante","lordfps"
"53",740021,"2017-12-26 13:26:21 UTC","2017-12-26 13:26:21 UTC",1,1,1,"principiante","natalie90"
"54",741669,"2017-12-31 15:39:32 UTC","2017-12-31 15:39:32 UTC",1,1,1,"principiante","diegobarreto"
"55",742194,"2018-01-01 22:29:17 UTC","2018-01-11 05:34:29 UTC",4,10.2952777777778,0.388527642122872,"principiante","maurom23"
"56",746252,"2018-01-11 16:40:55 UTC","2018-01-11 16:40:55 UTC",1,1,1,"principiante","mario87"
"57",750576,"2018-01-20 13:23:16 UTC","2018-01-20 13:23:16 UTC",1,1,1,"principiante","omegasamuel12"
"58",753024,"2018-05-20 18:00:53 UTC","2021-06-02 17:51:51 UTC",5,1109.99372685185,0.0045045299617872,"principiante","karen261"
"59",756648,"2018-01-31 19:39:05 UTC","2018-01-31 19:39:05 UTC",1,1,1,"principiante","carlosvalde"
"60",762432,"2018-02-11 04:36:27 UTC","2018-02-11 04:36:27 UTC",1,1,1,"principiante","federicosavio"
